2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
4.003,-0.972,-0.429,-0.175,-0.020,0.096,-0.084,0.034,-0.322,0.334
4.003,-0.972,-0.429,-0.175,-0.020,0.096,-0.084,0.034,-0.322,0.334
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
2.901,3.099,-1.389,0.150,0.034,-0.197,-0.035,-0.251,-0.515,1.041
1.342,0.252,-6.473,-0.879,6.440,3.063,-0.738,-4.274,7.083,-4.903
3.176,2.861,-0.973,0.509,0.126,-0.423,0.038,-0.387,-0.585,0.532
2.042,-0.952,-0.616,0.239,-0.014,0.133,-0.120,0.123,-0.178,0.659
3.574,-0.909,-0.801,-0.070,-0.036,0.077,-0.071,0.046,-0.339,0.617
3.176,2.861,-0.973,0.509,0.126,-0.423,0.038,-0.387,-0.585,0.532
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
3.343,-1.236,0.979,-0.248,0.030,-0.034,0.165,0.125,-0.341,-1.578
3.420,-1.180,-0.758,0.455,0.068,-0.143,-0.044,-0.161,-0.454,0.523
3.176,2.861,-0.973,0.509,0.126,-0.423,0.038,-0.387,-0.585,0.532
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
4.930,1.934,3.176,-7.965,-0.187,3.672,0.007,0.888,4.490,5.250
4.930,1.934,3.176,-7.965,-0.187,3.672,0.007,0.888,4.490,5.250
3.261,-1.140,-0.004,-0.246,-0.184,0.337,-0.013,0.169,-0.274,-0.509
3.421,-1.085,-0.757,0.394,0.041,-0.168,0.014,-0.078,-0.426,0.390
3.573,-1.004,-0.802,-0.009,-0.008,0.102,-0.130,-0.036,-0.367,0.750
3.573,-1.004,-0.802,-0.009,-0.008,0.102,-0.130,-0.036,-0.367,0.750
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
2.991,-1.117,-1.130,0.560,0.053,-0.162,-0.032,-0.149,-0.471,0.806
4.095,-1.103,5.199,-7.611,-0.268,3.866,0.141,1.264,4.704,2.868
3.145,-0.942,-1.175,0.096,-0.024,0.083,-0.117,-0.025,-0.384,1.033
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
2.804,1.338,-0.209,0.130,-0.100,-0.042,0.124,-0.115,-0.345,-0.497
3.546,1.506,-0.635,0.201,0.063,-0.283,0.053,-0.249,-0.394,0.346
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
3.261,-1.140,-0.004,-0.246,-0.184,0.337,-0.013,0.169,-0.274,-0.509
2.471,3.066,-1.763,0.315,0.046,-0.191,-0.080,-0.322,-0.560,1.457
0.924,-0.889,-0.441,0.490,0.049,0.169,-0.141,0.070,-0.096,0.966
2.471,3.066,-1.763,0.315,0.046,-0.191,-0.080,-0.322,-0.560,1.457
3.146,-0.847,-1.173,0.035,-0.051,0.058,-0.059,0.058,-0.356,0.900
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
0.612,-1.025,0.358,0.253,-0.126,0.404,-0.024,0.275,-0.003,-0.293
4.187,3.007,-0.272,-0.226,0.052,-0.166,-0.015,-0.204,-0.436,0.060
4.187,3.007,-0.272,-0.226,0.052,-0.166,-0.015,-0.204,-0.436,0.060
3.759,3.069,-0.644,-0.120,0.037,-0.185,-0.002,-0.192,-0.453,0.343
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
4.127,1.776,-0.284,-0.118,0.034,-0.114,-0.030,-0.102,-0.465,0.055
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
2.471,3.066,-1.763,0.315,0.046,-0.191,-0.080,-0.322,-0.560,1.457
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
4.003,-0.972,-0.429,-0.175,-0.020,0.096,-0.084,0.034,-0.322,0.334
3.604,2.799,-0.601,0.404,0.141,-0.404,0.025,-0.399,-0.568,0.249
3.176,2.861,-0.973,0.509,0.126,-0.423,0.038,-0.387,-0.585,0.532
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
3.176,2.861,-0.973,0.509,0.126,-0.423,0.038,-0.387,-0.585,0.532
3.145,-0.942,-1.175,0.096,-0.024,0.083,-0.117,-0.025,-0.384,1.033
3.233,1.275,0.163,0.025,-0.084,-0.023,0.112,-0.127,-0.328,-0.780
2.831,-1.172,-0.377,-0.081,-0.172,0.343,-0.059,0.098,-0.319,-0.094
0.984,0.341,-0.430,0.382,0.067,0.117,-0.126,-0.032,-0.067,0.971
2.831,-1.172,-0.377,-0.081,-0.172,0.343,-0.059,0.098,-0.319,-0.094
2.831,-1.172,-0.377,-0.081,-0.172,0.343,-0.059,0.098,-0.319,-0.094
0.612,-1.025,0.358,0.253,-0.126,0.404,-0.024,0.275,-0.003,-0.293
2.505,3.170,-1.032,-0.162,0.079,-0.324,0.039,-0.194,-0.500,0.678
1.629,-1.095,0.348,0.683,0.128,-0.063,-0.022,0.005,-0.121,0.041
3.261,-1.140,-0.004,-0.246,-0.184,0.337,-0.013,0.169,-0.274,-0.509
0.612,-1.025,0.358,0.253,-0.126,0.404,-0.024,0.275,-0.003,-0.293
3.145,-0.942,-1.175,0.096,-0.024,0.083,-0.117,-0.025,-0.384,1.033
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
1.975,-1.048,-1.121,0.130,-0.202,0.305,-0.033,0.122,-0.353,0.472
4.462,2.769,0.144,0.133,0.144,-0.391,0.058,-0.340,-0.506,-0.450
3.546,1.506,-0.635,0.201,0.063,-0.283,0.053,-0.249,-0.394,0.346
2.680,-1.253,-0.332,0.323,-0.122,0.073,0.085,0.056,-0.378,-0.453
2.833,-1.077,-0.376,-0.141,-0.199,0.318,-0.000,0.181,-0.291,-0.226
2.295,1.646,-1.745,0.825,-3.476,-1.415,-0.881,-2.306,1.991,1.691
2.404,-1.015,-0.748,-0.036,-0.214,0.299,0.012,0.192,-0.308,0.057
3.343,-1.236,0.979,-0.248,0.030,-0.034,0.165,0.125,-0.341,-1.578
3.966,-1.345,0.786,-0.052,-0.104,0.105,0.105,0.104,-0.298,-1.435
3.145,-0.942,-1.175,0.096,-0.024,0.083,-0.117,-0.025,-0.384,1.033
2.404,-1.015,-0.748,-0.036,-0.214,0.299,0.012,0.192,-0.308,0.057
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
4.892,2.801,0.518,-0.032,0.132,-0.398,0.104,-0.269,-0.461,-0.865
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
2.863,-1.356,1.344,0.091,-0.094,0.155,0.103,0.251,-0.093,-1.809
1.300,-1.120,-0.191,0.168,-0.177,0.374,-0.049,0.257,-0.130,-0.185
4.095,-1.103,5.199,-7.611,-0.268,3.866,0.141,1.264,4.704,2.868
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
0.677,-1.011,0.003,-0.028,-0.043,0.236,0.011,0.278,-0.172,-0.328
2.863,-1.356,1.344,0.091,-0.094,0.155,0.103,0.251,-0.093,-1.809
4.708,-1.177,0.360,0.019,0.059,-0.136,0.034,-0.031,-0.347,-0.591
2.991,-1.117,-1.130,0.560,0.053,-0.162,-0.032,-0.149,-0.471,0.806
2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
2.005,-1.326,0.599,0.362,-0.097,0.142,0.070,0.192,-0.155,-1.110
2.833,-1.077,-0.376,-0.141,-0.199,0.318,-0.000,0.181,-0.291,-0.226
2.833,-1.077,-0.376,-0.141,-0.199,0.318,-0.000,0.181,-0.291,-0.226
3.966,-1.345,0.786,-0.052,-0.104,0.105,0.105,0.104,-0.298,-1.435
2.833,-1.077,-0.376,-0.141,-0.199,0.318,-0.000,0.181,-0.291,-0.226
3.261,-1.140,-0.004,-0.246,-0.184,0.337,-0.013,0.169,-0.274,-0.509
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
2.158,-1.150,0.555,-0.103,-0.174,0.387,-0.016,0.316,-0.068,-0.883
3.966,-1.345,0.786,-0.052,-0.104,0.105,0.105,0.104,-0.298,-1.435
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
3.291,-1.418,1.716,-0.014,-0.079,0.174,0.090,0.239,-0.076,-2.092
2.287,-0.912,-1.920,0.366,-0.027,0.070,-0.150,-0.084,-0.446,1.731
0.612,-1.025,0.358,0.253,-0.126,0.404,-0.024,0.275,-0.003,-0.293
3.536,-1.378,0.413,0.113,-0.092,0.111,0.059,0.033,-0.343,-1.019
3.146,-0.847,-1.173,0.035,-0.051,0.058,-0.059,0.058,-0.356,0.900
3.146,-0.847,-1.173,0.035,-0.051,0.058,-0.059,0.058,-0.356,0.900
1.300,-1.120,-0.191,0.168,-0.177,0.374,-0.049,0.257,-0.130,-0.185
-0.644,-1.019,-0.032,0.272,-0.058,0.290,-0.042,0.190,-0.078,0.175
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-2.162,-0.905,-5.414,-0.780,6.663,2.996,-0.735,-4.130,7.331,-5.183
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.538,1.915,0.662,-0.183,0.215,-0.168,0.145,0.119,-0.216,-0.641
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.299,-0.855,-0.963,-0.364,0.085,-0.057,0.081,0.102,-0.423,0.403
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-1.344,1.616,0.072,-0.073,0.061,0.071,0.024,-0.007,-0.043,0.153
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.598,0.528,0.627,-0.326,0.165,-0.021,0.115,0.186,-0.070,-0.411
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.537,1.758,0.638,-0.434,0.183,-0.073,0.130,0.085,-0.041,-0.406
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.461,1.741,0.147,0.830,-3.378,-1.394,-0.731,-2.023,2.186,-0.078
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-0.656,1.521,-0.477,-0.158,0.011,0.042,-0.000,-0.025,-0.170,0.261
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.279,1.787,-0.260,-0.103,0.177,-0.191,0.075,0.030,-0.388,-0.117
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.541,1.786,0.563,-0.206,0.229,-0.157,0.136,0.088,-0.190,-0.587
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.596,2.908,-0.442,-0.016,0.061,-0.105,0.030,-0.092,-0.317,0.031
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.585,-1.007,0.002,0.773,-3.432,-1.184,-0.785,-1.886,2.329,0.201
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-1.585,-1.007,0.002,0.773,-3.432,-1.184,-0.785,-1.886,2.329,0.201
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.537,1.758,0.638,-0.434,0.183,-0.073,0.130,0.085,-0.041,-0.406
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.662,-0.832,0.516,-0.241,0.161,0.042,0.090,0.256,-0.073,-0.362
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.279,1.787,-0.260,-0.103,0.177,-0.191,0.075,0.030,-0.388,-0.117
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.165,3.282,-0.125,-0.055,0.409,-0.454,0.043,-0.187,-0.281,0.623
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.915,1.806,0.468,0.012,0.081,-0.030,0.085,0.099,-0.174,-0.498
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
