2.716,-0.879,-1.547,0.201,-0.039,0.064,-0.104,-0.013,-0.401,1.316
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.538,1.915,0.662,-0.183,0.215,-0.168,0.145,0.119,-0.216,-0.641
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
0.015,1.621,-1.483,0.032,0.032,-0.111,0.021,-0.157,-0.543,0.737
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.915,1.806,0.468,0.012,0.081,-0.030,0.085,0.099,-0.174,-0.498
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-0.764,-1.180,0.739,0.314,0.119,-0.045,0.103,0.099,-0.101,-0.729
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.045,0.234,-1.518,-0.111,-0.018,0.036,-0.009,-0.091,-0.396,0.967
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-0.978,0.289,0.334,-0.153,0.045,0.128,0.046,0.134,-0.002,-0.214
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.598,0.528,0.627,-0.326,0.165,-0.021,0.115,0.186,-0.070,-0.411
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.028,0.495,0.254,-0.161,0.177,-0.015,0.069,0.115,-0.115,0.005
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.299,-0.855,-0.963,-0.364,0.085,-0.057,0.081,0.102,-0.423,0.403
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.915,1.806,0.468,0.012,0.081,-0.030,0.085,0.099,-0.174,-0.498
-1.202,2.908,1.090,0.068,0.325,-0.445,0.233,-0.118,-0.257,-1.146
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.654,1.883,0.714,0.469,-3.256,-1.538,-0.625,-1.931,2.188,-0.637
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
0.696,0.402,-1.944,-0.040,0.145,-0.205,-0.080,-0.225,-0.445,1.810
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.083,1.694,0.317,0.384,-3.276,-1.437,-0.686,-2.037,2.319,0.013
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
1.576,3.071,-7.338,-0.541,6.632,2.653,-0.833,-4.662,6.892,-3.758
0.820,3.149,-1.798,0.017,0.199,-0.415,-0.026,-0.362,-0.588,1.531
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.601,0.398,0.528,-0.349,0.179,-0.010,0.105,0.154,-0.044,-0.357
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.219,3.018,-0.248,-0.211,0.195,-0.243,0.090,-0.071,-0.359,-0.112
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.718,0.366,0.580,0.304,-3.292,-1.380,-0.665,-1.896,2.360,-0.353
-1.968,1.883,0.289,-0.018,0.227,-0.162,0.099,0.049,-0.261,-0.225
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.348,1.644,-0.004,0.155,0.107,-0.012,0.030,-0.004,-0.193,-0.029
-1.538,1.915,0.662,-0.183,0.215,-0.168,0.145,0.119,-0.216,-0.641
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
0.384,0.266,-1.145,-0.276,-0.030,0.030,0.036,-0.020,-0.351,0.551
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.344,1.616,0.072,-0.073,0.061,0.071,0.024,-0.007,-0.043,0.153
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-0.913,0.303,-0.021,-0.434,0.129,-0.039,0.081,0.136,-0.171,-0.249
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.219,3.018,-0.248,-0.211,0.195,-0.243,0.090,-0.071,-0.359,-0.112
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.166,2.941,-0.069,-0.181,0.049,-0.111,0.076,-0.021,-0.272,-0.385
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.202,2.908,1.090,0.068,0.325,-0.445,0.233,-0.118,-0.257,-1.146
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.147,0.334,0.207,0.469,-3.280,-1.374,-0.710,-1.967,2.315,0.062
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
0.599,-1.202,-0.740,0.191,0.043,-0.144,0.094,-0.054,-0.450,0.037
-1.537,1.758,0.638,-0.434,0.183,-0.073,0.130,0.085,-0.041,-0.406
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.668,0.343,-1.324,-0.307,0.116,-0.103,0.051,-0.070,-0.439,0.824
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-0.106,-0.997,-1.529,-0.003,-0.037,0.088,-0.024,0.011,-0.425,0.962
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-0.780,-1.070,-0.599,0.035,-0.012,0.157,-0.040,0.146,-0.203,0.305
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.387,-1.070,0.932,0.118,0.253,-0.184,0.163,0.120,-0.143,-0.872
-1.400,2.972,0.159,0.722,-3.360,-1.445,-0.716,-2.124,2.215,-0.074
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.403,-0.960,-0.406,-0.161,0.122,0.019,0.020,0.167,-0.245,0.162
-0.854,3.036,0.480,-0.096,0.100,-0.081,0.100,-0.003,-0.145,-0.493
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.031,0.366,0.154,-0.183,0.191,-0.004,0.060,0.084,-0.089,0.058
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.208,-0.897,0.195,0.577,-3.298,-1.322,-0.725,-1.865,2.286,0.057
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.469,-0.974,-0.051,0.121,0.039,0.186,-0.015,0.164,-0.076,0.197
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.284,3.004,0.107,0.070,0.112,-0.075,0.054,-0.074,-0.190,-0.077
-0.729,-0.887,-1.336,-0.199,0.097,-0.051,0.036,0.032,-0.468,0.819
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
-1.967,1.726,0.265,-0.269,0.195,-0.067,0.084,0.014,-0.086,0.009
0.324,-0.965,-1.156,-0.168,-0.049,0.081,0.021,0.082,-0.380,0.547
-1.477,3.146,0.673,-0.291,0.234,-0.220,0.160,0.018,-0.187,-0.636
-1.907,3.113,0.300,-0.126,0.246,-0.213,0.114,-0.053,-0.232,-0.221
-2.092,-0.865,0.143,-0.075,0.173,0.048,0.045,0.185,-0.118,0.054
